event_id,event_type,professional_id,professional_id_anonymized,created_at,meta_data
14283,proposed,1604696,933,2020-01-30 18:55:54,123_glazenwassen_clean-windows_4.31
14299,proposed,1600241,554,2020-01-31 09:57:55,1_binnenschilderwerk_interior-painting_9.43
14315,proposed,1594913,129,2020-01-30 23:12:14,64_groepenkast-plaatsen-vervangen-uitbreiden_install-repair-switchboard_1.92
14331,proposed,1593849,51,2020-01-31 09:28:08,1_binnenschilderwerk_interior-painting_5.46
14347,proposed,1603367,828,2020-01-31 16:26:29,13_renovatie-huis_complete-house-renovation_0.37
14363,proposed,1606714,1144,2020-01-31 11:33:38,15_badkamer-plaatsen-renoveren_bathroom-restoration_9.95
14379,proposed,1597944,372,2020-01-31 11:51:54,1_binnenschilderwerk_interior-painting_9.55
14395,proposed,1605956,1053,2020-02-04 11:22:03,247_vloer-schuren-olien-lakken_refinish-polish-floor_9.34
14411,proposed,1603814,848,2020-02-01 06:39:36,8_stucwerk-binnen_interior-plastering_1.79
14427,proposed,1604619,926,2020-01-31 18:40:32,134_schilderij-ophangen_hang-painting_4.52
14443,proposed,1610284,1420,2020-02-01 11:32:13,99_verhuizen-particulier_moving-service-consumers_9.62
14459,proposed,1609065,1315,2020-02-03 16:50:21,1_binnenschilderwerk_interior-painting_0.10
14475,proposed,1606755,1145,2020-02-02 20:53:44,106_keukenapparatuur-plaatsen-vervangen_assemble-replace-kitchen-appliances_2.18
14491,proposed,1595702,172,2020-02-04 09:39:13,158_sanitair-plaatsen-vervangen_install-replace-sanitary_8.81
14507,proposed,1605752,1032,2020-02-01 20:33:48,1_binnenschilderwerk_interior-painting_4.03
14523,proposed,1600735,603,2020-02-07 09:15:13,249_schoonmaak-huis-bedrijfspand_cleaning-of-dwelling-house-office_0.17
14539,proposed,1596683,266,2020-02-01 23:29:39,34_wand-vloertegels-zetten_wall-floor-tiling_9.38
14555,proposed,1603348,824,2020-02-01 21:39:40,8_stucwerk-binnen_interior-plastering_9.85
14571,proposed,1609065,1315,2020-02-02 17:37:41,2_buitenschilderwerk_exterior-painting_1.92
14587,proposed,1595067,138,2020-02-02 08:20:43,16_dakrenovatie-vervanging_replace-or-renovate-roof_5.86
14603,proposed,1594778,123,2020-02-03 10:15:48,18_keuken-renovatie_kitchen-restoration_5.73
14619,proposed,1596683,266,2020-02-02 18:54:13,1_binnenschilderwerk_interior-painting_0.29
14635,proposed,1595760,176,2020-02-02 13:08:12,129_sloopwerk-algemeen_demolition-work_5.12
14651,proposed,1603814,848,2020-02-02 15:55:13,8_stucwerk-binnen_interior-plastering_1.09
14667,proposed,1610673,1458,2020-02-20 11:36:54,34_wand-vloertegels-zetten_wall-floor-tiling_2.24
14683,proposed,1606529,1123,2020-02-04 16:34:16,34_wand-vloertegels-zetten_wall-floor-tiling_6.29
14699,proposed,1598718,427,2020-02-02 18:43:53,31_betonvloer-aanbrengen_install-concrete-screed-floor_9.68
14715,proposed,1602281,754,2020-02-02 21:05:19,8_stucwerk-binnen_interior-plastering_4.53
14731,proposed,1600366,566,2020-02-05 13:00:10,235_dak-dakgoot-dakterras-reparatie-onderhoud_repair-maintain-roof-gutter-terraced-roof_1.34
14747,proposed,1607231,1189,2020-02-03 10:59:08,32_laminaat-leggen_install-laminate-floor_9.38
14763,proposed,1593235,3,2020-02-03 12:15:44,115_vlonders-plaatsen-vervangen_build-replace-decking_9.24
14779,proposed,1601612,681,2020-02-03 13:29:35,246_boeidelen-windveren-rabatdelen-vervangen-repareren_replace-repair-fascia-boards-groove-boards-bargeboards_1.85
14795,proposed,1610130,1408,2020-02-03 16:05:24,56_bestrating-aanleggen_pave-garden_5.54
14811,proposed,1593535,23,2020-02-03 17:05:25,32_laminaat-leggen_install-laminate-floor_5.04
14827,proposed,1610623,1451,2020-02-03 18:33:36,8_stucwerk-binnen_interior-plastering_8.87
14843,proposed,1609045,1312,2020-02-04 08:59:50,19_ramen-plaatsen-vervangen_install-replace-windows_7.03
14859,proposed,1608140,1246,2020-02-04 06:51:14,271_diverse-kleine-klussen_various-small-jobs_1.64
14875,proposed,1597913,371,2020-02-04 07:38:08,156_sloten-plaatsen-vervangen_install-replace-locks_3.53
14891,proposed,1596684,267,2020-02-20 13:44:33,57_schutting-hek-plaatsen_install-fence_0.17
14907,proposed,1610623,1451,2020-02-04 10:05:52,8_stucwerk-binnen_interior-plastering_9.58
14923,proposed,1598455,408,2020-02-11 21:15:04,68_reparatie-witgoed_repair-appliance_2.72
14939,proposed,1606504,1120,2020-02-04 20:59:38,16_dakrenovatie-vervanging_replace-or-renovate-roof_0.62
14955,proposed,1604711,938,2020-02-05 05:06:47,249_schoonmaak-huis-bedrijfspand_cleaning-of-dwelling-house-office_1.39
14971,proposed,1593535,23,2020-02-04 18:26:34,2_buitenschilderwerk_exterior-painting_6.49
14987,proposed,1595702,172,2020-02-04 20:32:36,64_groepenkast-plaatsen-vervangen-uitbreiden_install-repair-switchboard_2.71
15003,proposed,1604773,942,2020-02-04 18:17:15,1_binnenschilderwerk_interior-painting_8.75
15019,proposed,1602352,760,2020-02-05 13:28:49,122_schoonmaak-daken-dakgoten_clean-roof-gutters_8.22
15035,proposed,1595702,172,2020-02-04 20:33:06,89_toilet-repareren_repair-toilet-or-toilet-flush_0.69
15051,proposed,1604804,947,2020-02-05 06:03:46,34_wand-vloertegels-zetten_wall-floor-tiling_0.70
15067,proposed,1609065,1315,2020-02-05 15:00:46,1_binnenschilderwerk_interior-painting_1.36
15083,proposed,1610818,1464,2020-02-06 07:15:21,1_binnenschilderwerk_interior-painting_4.03
15099,proposed,1601740,691,2020-02-12 06:04:29,67_verlichting-installeren-verplaatsen_install-move-lighting-points_0.15
15115,proposed,1604765,941,2020-02-05 11:59:53,8_stucwerk-binnen_interior-plastering_4.66
15131,proposed,1610377,1430,2020-02-07 05:44:54,8_stucwerk-binnen_interior-plastering_5.76
15147,proposed,1598075,383,2020-02-05 21:06:20,2_buitenschilderwerk_exterior-painting_0.25
15163,proposed,1593784,38,2020-02-08 10:19:44,6_airco-installeren-vervangen_install-replace-airconditioning_4.02
15179,proposed,1604829,949,2020-02-05 19:42:46,42_aanbouw-opbouw-plaatsen_build-expansion_7.03
15195,proposed,1609190,1333,2020-02-16 21:54:16,6_airco-installeren-vervangen_install-replace-airconditioning_2.44
15211,proposed,1610334,1427,2020-02-12 20:19:32,240_schuifpui-openslaande-deuren-repareren_repair-sliding-doors-garden-doors_0.64
15227,proposed,1608765,1291,2020-02-06 12:37:10,1_binnenschilderwerk_interior-painting_5.13
15243,proposed,1599029,451,2020-02-06 14:31:36,33_vinyl-linoleum-pvc-vloer-leggen_install-pvc-floor_6.56
15259,proposed,1604847,951,2020-02-06 12:33:36,1_binnenschilderwerk_interior-painting_1.12
15275,proposed,1608765,1291,2020-02-06 14:11:57,1_binnenschilderwerk_interior-painting_5.22
15291,proposed,1608765,1291,2020-02-06 15:00:49,1_binnenschilderwerk_interior-painting_0.33
15307,proposed,1608614,1278,2020-02-10 19:48:34,34_wand-vloertegels-zetten_wall-floor-tiling_3.95
15323,proposed,1609045,1312,2020-02-06 20:33:18,15_badkamer-plaatsen-renoveren_bathroom-restoration_6.43
15339,proposed,1609232,1337,2020-02-07 07:12:38,182_metaalbewerking_metallurgy_2.41
15355,proposed,1608765,1291,2020-02-08 11:44:22,1_binnenschilderwerk_interior-painting_2.83
15371,proposed,1598896,433,2020-02-07 05:34:45,60_tuinonderhoud_maintain-garden_0.81
14397,proposed,1594269,90,2020-01-30 14:36:27,34_wand-vloertegels-zetten_wall-floor-tiling_0.59
14413,proposed,1594048,70,2020-01-31 06:26:09,2_buitenschilderwerk_exterior-painting_5.71
14429,proposed,1598896,433,2020-01-30 20:39:31,60_tuinonderhoud_maintain-garden_5.91
14445,proposed,1597515,329,2020-02-17 12:15:18,178_binnenmuur-metselen_mason-inner-wall_6.42
14461,proposed,1598675,424,2020-01-30 16:31:22,101_meubels-monteren_assemble-furniture_6.93
14477,proposed,1607316,1196,2020-02-11 10:11:44,67_verlichting-installeren-verplaatsen_install-move-lighting-points_2.91
14493,proposed,1608564,1271,2020-03-03 22:26:33,64_groepenkast-plaatsen-vervangen-uitbreiden_install-repair-switchboard_5.74
14509,proposed,1610118,1406,2020-02-02 20:10:21,1_binnenschilderwerk_interior-painting_7.51
14525,proposed,1603782,847,2020-01-31 16:29:57,16_dakrenovatie-vervanging_replace-or-renovate-roof_5.79
14541,proposed,1597913,371,2020-01-31 10:34:48,156_sloten-plaatsen-vervangen_install-replace-locks_3.22
14557,proposed,1609190,1333,2020-02-16 22:32:20,6_airco-installeren-vervangen_install-replace-airconditioning_9.59
14573,proposed,1596683,266,2020-01-31 19:38:09,144_binnenwand-plaatsen_install-inner-partitioning_7.37
14589,proposed,1607363,1204,2020-01-31 13:26:04,32_laminaat-leggen_install-laminate-floor_4.71
14605,proposed,1593784,38,2020-02-07 14:39:43,6_airco-installeren-vervangen_install-replace-airconditioning_1.77
14621,proposed,1610193,1412,2020-02-01 11:19:06,48_veranda-verbouwen_install-porch-roof_2.76
14637,proposed,1610534,1443,2020-02-11 21:00:09,34_wand-vloertegels-zetten_wall-floor-tiling_7.10
14653,proposed,1604773,942,2020-02-01 09:16:53,1_binnenschilderwerk_interior-painting_2.76
14669,proposed,1609065,1315,2020-02-05 14:58:49,70_behangen-kamer_wallpaper_2.65
14685,proposed,1600585,588,2020-02-25 11:00:54,1_binnenschilderwerk_interior-painting_2.47
14701,proposed,1594279,92,2020-02-01 12:00:29,164_vensterbanken-plaatsen-vervangen_install-replace-windowsill_7.31
14717,proposed,1603348,824,2020-02-01 22:00:20,8_stucwerk-binnen_interior-plastering_1.24
14733,proposed,1603691,842,2020-02-01 18:10:37,60_tuinonderhoud_maintain-garden_3.99
14749,proposed,1609888,1392,2020-02-10 08:12:45,56_bestrating-aanleggen_pave-garden_3.25
14765,proposed,1597913,371,2020-02-02 09:44:31,156_sloten-plaatsen-vervangen_install-replace-locks_7.74
14781,proposed,1610799,1463,2020-02-01 19:44:30,8_stucwerk-binnen_interior-plastering_2.99
14797,proposed,1610130,1408,2020-02-03 13:43:04,56_bestrating-aanleggen_pave-garden_7.12
14813,proposed,1602322,757,2020-03-07 18:49:34,114_ombouw-koplaatsen-vervangen_build-replace-coving_3.46
14829,proposed,1595067,138,2020-02-02 09:07:41,16_dakrenovatie-vervanging_replace-or-renovate-roof_9.86
14845,proposed,1608765,1291,2020-02-02 10:16:29,1_binnenschilderwerk_interior-painting_3.53
14861,proposed,1595067,138,2020-02-03 02:39:43,16_dakrenovatie-vervanging_replace-or-renovate-roof_5.82
14877,proposed,1595599,163,2020-02-02 14:14:57,248_kitten_sealing_2.60
14893,proposed,1604008,873,2020-02-11 15:00:40,15_badkamer-plaatsen-renoveren_bathroom-restoration_5.20
14909,proposed,1609065,1315,2020-02-04 09:32:10,1_binnenschilderwerk_interior-painting_0.02
14925,proposed,1598718,427,2020-02-02 15:18:32,31_betonvloer-aanbrengen_install-concrete-screed-floor_4.99
14941,proposed,1604842,950,2020-02-02 16:07:28,16_dakrenovatie-vervanging_replace-or-renovate-roof_1.39
14957,proposed,1608765,1291,2020-02-02 23:58:02,40_vloer-egaliseren_level-floor_4.59
14973,proposed,1608784,1294,2020-02-03 13:41:28,64_groepenkast-plaatsen-vervangen-uitbreiden_install-repair-switchboard_6.20
14989,proposed,1601433,665,2020-02-03 07:09:17,109_meubels-maken_build-furniture_9.92
15005,proposed,1606502,1119,2020-02-03 11:42:33,101_meubels-monteren_assemble-furniture_9.32
15021,proposed,1607615,1214,2020-02-03 22:22:30,246_boeidelen-windveren-rabatdelen-vervangen-repareren_replace-repair-fascia-boards-groove-boards-bargeboards_6.04
15037,proposed,1604619,926,2020-02-03 23:37:08,271_diverse-kleine-klussen_various-small-jobs_4.19
15053,proposed,1611212,1498,2020-02-06 19:04:57,56_bestrating-aanleggen_pave-garden_0.29
15069,proposed,1600735,603,2020-02-07 09:14:59,249_schoonmaak-huis-bedrijfspand_cleaning-of-dwelling-house-office_6.59
15085,proposed,1593960,65,2020-02-05 11:16:33,2_buitenschilderwerk_exterior-painting_1.38
15101,proposed,1597380,323,2020-02-03 19:03:05,64_groepenkast-plaatsen-vervangen-uitbreiden_install-repair-switchboard_6.54
15117,proposed,1599029,451,2020-02-03 18:45:46,32_laminaat-leggen_install-laminate-floor_5.17
15133,proposed,1604765,941,2020-02-04 06:30:17,8_stucwerk-binnen_interior-plastering_0.09
15149,proposed,1604619,926,2020-02-03 20:18:37,212_gordijnrails-ophangen_put-up-curtain-rails_4.42
15165,proposed,1597944,372,2020-02-04 08:07:15,16_dakrenovatie-vervanging_replace-or-renovate-roof_4.18
15181,proposed,1607231,1189,2020-02-04 20:51:11,112_plafonds-plaatsen-verlagen_build-lower-ceiling_8.14
15197,proposed,1597944,372,2020-02-05 08:53:56,16_dakrenovatie-vervanging_replace-or-renovate-roof_5.53
15213,proposed,1598933,436,2020-02-04 13:01:17,1_binnenschilderwerk_interior-painting_5.87
15229,proposed,1606400,1108,2020-02-04 15:22:29,32_laminaat-leggen_install-laminate-floor_8.78
15245,proposed,1596208,213,2020-02-04 18:14:07,34_wand-vloertegels-zetten_wall-floor-tiling_3.84
15261,proposed,1604898,955,2020-02-04 21:41:11,34_wand-vloertegels-zetten_wall-floor-tiling_0.17
15277,proposed,1600585,588,2020-02-05 06:19:11,1_binnenschilderwerk_interior-painting_2.53
15293,proposed,1597588,339,2020-02-04 19:49:05,1_binnenschilderwerk_interior-painting_0.24
15309,proposed,1602668,788,2020-02-05 17:01:31,158_sanitair-plaatsen-vervangen_install-replace-sanitary_9.98
15325,proposed,1603706,843,2020-02-10 08:20:16,64_groepenkast-plaatsen-vervangen-uitbreiden_install-repair-switchboard_3.40
15341,proposed,1604804,947,2020-02-09 02:26:18,34_wand-vloertegels-zetten_wall-floor-tiling_1.16
15357,proposed,1593535,23,2020-02-06 19:10:49,222_toiletruimte-verbouwen_renovate-toilet_2.59
15373,proposed,1593535,23,2020-02-05 19:33:13,13_renovatie-huis_complete-house-renovation_1.18
15389,proposed,1608834,1300,2020-02-06 09:05:54,8_stucwerk-binnen_interior-plastering_4.47
15405,proposed,1604765,941,2020-02-05 17:19:33,271_diverse-kleine-klussen_various-small-jobs_9.63
15421,proposed,1602352,760,2020-02-05 13:28:28,249_schoonmaak-huis-bedrijfspand_cleaning-of-dwelling-house-office_4.26
15437,proposed,1602668,788,2020-02-05 16:51:12,271_diverse-kleine-klussen_various-small-jobs_3.70
15453,proposed,1602432,768,2020-02-05 18:44:05,5_waterleiding-riolering-verplaatsen-vervangen_install-replace-water-supply-and-drainage_9.78
15469,proposed,1593535,23,2020-02-14 17:15:07,13_renovatie-huis_complete-house-renovation_0.50
15485,proposed,1606529,1123,2020-02-07 15:19:46,34_wand-vloertegels-zetten_wall-floor-tiling_0.87
15501,proposed,1604804,947,2020-02-22 04:35:32,34_wand-vloertegels-zetten_wall-floor-tiling_2.35
15517,proposed,1593535,23,2020-02-06 08:25:53,8_stucwerk-binnen_interior-plastering_3.99
15533,proposed,1597618,342,2020-02-06 17:57:22,7_zonneboiler-plaatsen_solar-thermal_4.81
15549,proposed,1607363,1204,2020-02-06 18:16:05,115_vlonders-plaatsen-vervangen_build-replace-decking_1.53
15565,proposed,1598933,436,2020-02-06 12:46:40,1_binnenschilderwerk_interior-painting_3.67
15581,proposed,1608765,1291,2020-02-06 14:07:36,2_buitenschilderwerk_exterior-painting_2.24
15597,proposed,1606311,1098,2020-02-12 12:02:44,1_binnenschilderwerk_interior-painting_6.22
15613,proposed,1598896,433,2020-02-06 15:10:24,92_tuinontwerp-advies_design-landscape_1.82
15629,proposed,1604370,898,2020-02-06 18:34:19,32_laminaat-leggen_install-laminate-floor_1.75
15645,proposed,1608765,1291,2020-02-07 09:20:15,249_schoonmaak-huis-bedrijfspand_cleaning-of-dwelling-house-office_2.89
15661,proposed,1596683,266,2020-02-06 20:54:20,105_keuken-demonteren-plaatsen_assemble-kitchen-other-than-ikea_8.27
15677,proposed,1604804,947,2020-02-08 06:20:17,34_wand-vloertegels-zetten_wall-floor-tiling_9.33
15693,proposed,1606504,1120,2020-02-07 06:09:13,16_dakrenovatie-vervanging_replace-or-renovate-roof_5.62
15709,proposed,1608529,1265,2020-02-08 11:21:32,1_binnenschilderwerk_interior-painting_3.00
15725,proposed,1608765,1291,2020-02-07 10:18:44,1_binnenschilderwerk_interior-painting_9.77
15741,proposed,1600585,588,2020-02-08 09:11:11,1_binnenschilderwerk_interior-painting_0.18
15757,proposed,1604804,947,2020-02-08 17:54:47,34_wand-vloertegels-zetten_wall-floor-tiling_9.74
18047,proposed,1609190,1333,2020-03-05 08:15:23,6_airco-installeren-vervangen_install-replace-airconditioning_7.53
18063,proposed,1593835,47,2020-03-07 09:47:12,123_glazenwassen_clean-windows_5.59
18079,proposed,1602919,810,2020-03-05 13:40:48,51_tuinverlichting-installeren_install-garden-lightning_1.64
18095,proposed,1608784,1294,2020-03-05 15:34:13,64_groepenkast-plaatsen-vervangen-uitbreiden_install-repair-switchboard_5.96
18111,proposed,1610334,1427,2020-03-06 08:28:12,8_stucwerk-binnen_interior-plastering_7.06
18127,proposed,1609106,1323,2020-03-05 21:35:41,32_laminaat-leggen_install-laminate-floor_1.48
18143,proposed,1596435,236,2020-03-09 09:06:52,2_buitenschilderwerk_exterior-painting_7.05
18159,proposed,1602322,757,2020-03-06 14:40:00,1_binnenschilderwerk_interior-painting_0.25
18175,proposed,1601568,678,2020-03-07 09:40:51,14_nieuwbouw-volledig-huis_build-entire-house_2.39
18191,proposed,1602322,757,2020-03-06 23:04:39,8_stucwerk-binnen_interior-plastering_1.47
18207,proposed,1607363,1204,2020-03-07 15:20:05,32_laminaat-leggen_install-laminate-floor_6.82
18223,proposed,1610651,1456,2020-03-08 17:11:50,2_buitenschilderwerk_exterior-painting_5.14
18239,proposed,1605344,995,2020-03-07 18:09:47,1_binnenschilderwerk_interior-painting_6.14
18255,proposed,1606529,1123,2020-03-08 08:13:40,34_wand-vloertegels-zetten_wall-floor-tiling_8.20
18271,proposed,1600682,598,2020-03-10 07:28:06,52_gras-heg-snoeien-verwijderen_remove-trim-grass-hedge_2.22
18287,proposed,1600382,568,2020-03-08 17:50:22,101_meubels-monteren_assemble-furniture_2.32
18303,proposed,1601138,645,2020-03-09 09:04:37,217_bestrating-verwijderen-afvoeren_remove-dispose-pavement_3.76
18319,proposed,1594079,75,2020-03-10 10:38:42,56_bestrating-aanleggen_pave-garden_0.47
18335,proposed,1602322,757,2020-03-09 12:21:09,219_trap-renoveren-repareren_renovate-repair-stairs_2.06
18351,proposed,1600382,568,2020-03-09 17:50:48,101_meubels-monteren_assemble-furniture_3.73
18367,proposed,1604847,951,2020-03-10 07:22:45,1_binnenschilderwerk_interior-painting_3.82
18383,proposed,1597427,324,2020-03-10 08:08:36,13_renovatie-huis_complete-house-renovation_4.80
18399,proposed,1605148,977,2020-03-10 00:18:14,70_behangen-kamer_wallpaper_2.80
18415,proposed,1610284,1420,2020-03-10 09:19:03,99_verhuizen-particulier_moving-service-consumers_2.12
18431,proposed,1598718,427,2020-03-10 19:20:32,56_bestrating-aanleggen_pave-garden_8.69
18447,proposed,1610538,1445,2020-03-10 17:43:31,40_vloer-egaliseren_level-floor_6.63
18463,proposed,1601983,715,2020-03-10 17:21:22,156_sloten-plaatsen-vervangen_install-replace-locks_4.74
18479,proposed,1598718,427,2020-03-10 20:31:40,56_bestrating-aanleggen_pave-garden_3.67
10917,proposed,1604497,911,2020-01-21 16:40:17,158_sanitair-plaatsen-vervangen_install-replace-sanitary_4.86
10933,proposed,1602793,800,2020-01-25 11:10:20,56_bestrating-aanleggen_pave-garden_8.29
10949,proposed,1598507,414,2020-01-13 20:57:03,182_metaalbewerking_metallurgy_5.78
10965,proposed,1595760,176,2020-01-22 21:12:34,235_dak-dakgoot-dakterras-reparatie-onderhoud_repair-maintain-roof-gutter-terraced-roof_5.99
10981,proposed,1606755,1145,2020-01-30 11:54:37,105_keuken-demonteren-plaatsen_assemble-kitchen-other-than-ikea_6.59
10997,proposed,1604706,935,2020-01-21 15:51:51,2_buitenschilderwerk_exterior-painting_2.05
